"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YLR065C_mRNA",25.6773987275738,0.400588828010948,0.381101761868836,1.051133497905,0.293197281014993,0.448629144087687
"YIL118W_mRNA",62.0288165735084,-0.1346101706603,0.265705418026061,-0.506614323713554,0.612425456066984,0.744305376903652
"YFR026C_mRNA",1.95066712943831,2.24000013684356,1.34358524203625,1.6671812600805,0.0954783678803315,0.1956488508327
"YOR113W_mRNA",114.617891059365,-1.03944234075888,0.227328291143202,-4.57242842732715,4.82103925312797e-06,3.96827880341884e-05
"YFL014W_mRNA",2844.7194200534,0.266855450789155,0.370503531994263,0.720250760776248,0.471370615454942,0.625429926506323
"YLL031C_mRNA",126.775222425524,-0.435911147984678,0.287676046156696,-1.51528482752867,0.129700288961146,0.246046223117552
"YLR419W_mRNA",102.554246184354,-0.300249758780915,0.265468359640585,-1.13101900048435,0.258047094308583,0.410620759158373
"YNL050C_mRNA",63.5365531859045,0.512194861415983,0.462560174803584,1.10730428021279,0.268162394412751,0.421949666283022
"YPL034W_mRNA",15.4072843225687,0.0448944239536602,0.515307945660675,0.0871215441789884,0.930574900716222,0.963407990973442
"YGR053C_mRNA",60.5731357679797,-0.21809247009126,0.329453739923317,-0.661982074151058,0.507982710072952,0.656256505593634
"YGR069W_mRNA",344.040756737034,-0.333572211594074,0.426864784197199,-0.78144701540892,0.434539628122292,0.592546717531195
"YNL086W_mRNA",17.1171086748487,-0.448300982730322,0.424272612403684,-1.05663427151356,0.290678533137299,0.445543057563289
"YHL002C-A_mRNA",2.70306924294478,1.08897577906502,1.3886457681977,0.784199832674663,0.43292286332138,0.591350238735109
"YDR277C_mRNA",99.8809324894498,-0.997084381514799,0.235106521283888,-4.24098989713192,2.2253615445012e-05,0.000158672538934099
"YDR291W_mRNA",95.1893399109904,-0.225369488319534,0.253335776286822,-0.889607822561844,0.373676504382976,0.532814777228189
"YER003C_mRNA",145.315691550125,1.13462305854523,0.199647686167614,5.68312651313501,1.32254359288981e-08,1.84631746514e-07
"YGL224C_mRNA",72.4260957231097,-0.103509155941788,0.234560238754968,-0.441290290678459,0.659002854280062,0.780119553684541
"YMR044W_mRNA",142.181911240485,-0.0170923493075305,0.273667746877366,-0.0624565718925942,0.950199244993895,0.975069367172857
"YLR149C-A_mRNA",3.88479838027998,1.71256039947833,1.01736402094748,1.68333100465201,0.092311031558936,0.19082430463814
"YNL017C_mRNA",7.24500550782939,-0.0928055756999146,0.709938003151604,-0.13072349316127,0.89599404696522,0.942228350699447
"YGL193C_mRNA",16.7987746833853,0.657189533482108,0.546199274058606,1.20320469963055,0.22889711671771,0.37642706947505
"YNR070W_mRNA",41.028223320374,-0.561264414555624,0.303400340298852,-1.84991359601895,0.064326003970658,0.143555708861278
"YIL097W_mRNA",98.3776198928026,-0.342026445419228,0.307023055657132,-1.11400899416878,0.26527532813861,0.418967114314107
"YOR273C_mRNA",441.18394429503,-3.23426683708349,0.184133687185447,-17.5647752810498,4.5850628897228e-69,2.90601285950631e-66
"YPL116W_mRNA",85.5100621167332,-0.0751235267665773,0.232590422640227,-0.322986328989045,0.746705595557014,0.84225308144516
"YNR067C_mRNA",248.642916154936,2.02758787290246,0.204276028929517,9.92572590884884,3.21752915529272e-23,2.37124416119131e-21
"YPL131W_mRNA",573.097052225502,0.676037655675025,0.215025112995728,3.14399395613133,0.00166658881763458,0.00681913487809423
"YDR475C_mRNA",122.086437608314,-1.28459470322465,0.212362196107874,-6.04907430215174,1.45680464237891e-09,2.3554152610708e-08
"YHL030W-A_mRNA",18.6749550684034,0.770583514563259,0.485473375404168,1.58728275041186,0.112448620219206,0.220718288928253
"YGL020C_mRNA",56.3262483584201,0.174203253474841,0.267060739981571,0.652298250528559,0.514208788424221,0.662005951865267
"YKR104W_mRNA",16.9001774422834,-0.492441985374814,0.463077357825744,-1.06341192686886,0.287595186360311,0.442376561270195
"YDR244W_mRNA",144.000738235961,-0.400370257731407,0.194567956305141,-2.05773995540923,0.0396151027074534,0.0975448799377776
"YDR407C_mRNA",93.9303352149307,-0.169457443458588,0.244862042025286,-0.692052725105875,0.488904218500835,0.639656477208477
"YLR294C_mRNA",622.872275339872,1.59618644390513,0.339423880537299,4.7026344798675,2.56825952440996e-06,2.25140094961415e-05
"YDR382W_mRNA",302.985544407954,0.646017639026228,0.180530383629869,3.5784427310071,0.000345647584932841,0.00174977187963606
"Q0144_mRNA",1.37145566817415,2.30331141989404,1.86686270422489,1.23378725959945,0.217282188100839,0.362098433243165
"YNL305C_mRNA",320.568546758815,0.411407652361722,0.17556932070373,2.34327757670125,0.019115155886946,0.0544013731528799
"YCL046W_mRNA",1.55247845719435,-0.964361370118337,1.26042399358725,-0.765108705502903,0.444206816423418,0.600935496796505
"YBR069C_mRNA",32.3616376347256,1.61504113200955,0.361915922939236,4.46247603281249,8.10179928017094e-06,6.34724398488547e-05
"YER163C_mRNA",61.8840679703114,-0.324701162271103,0.265037754858063,-1.22511286154304,0.220532699899812,0.365658026434861
"YPR017C_mRNA",23.2584243122799,0.00702138148581462,0.35919943113383,0.0195473068085083,0.984404498864767,0.993021759319576
"YGL177W_mRNA",14.148581785624,-1.46030407208316,0.503121854217502,-2.90248586866566,0.00370213862095845,0.0136007453805843
"YLR405W_mRNA",31.8939093065979,0.461801744853454,0.309774251613816,1.49076865636065,0.136022243556466,0.254685075232165
"YGL189C_mRNA",800.892965131444,0.796389476639247,0.163925690213254,4.85823470136503,1.18436967442044e-06,1.11870864329012e-05
"YDR102C_mRNA",2.59726161773861,0.552357427480569,1.01210874201213,0.545749092515938,0.585238421025852,0.721081087181541
"YBR056W-A_mRNA",26.3493238217787,1.72458180444959,0.417180476526165,4.13389863976873,3.56660821022479e-05,0.000240736558428165
"YMR222C_mRNA",33.8687365557055,0.624243280952356,0.362300310090462,1.72299957677787,0.0848886015715217,0.178626811673408
"YJL029C_mRNA",68.0268818236114,-0.129176270555139,0.252314823895933,-0.511964650195969,0.608675749991606,0.741027065587168
"YCR104W_mRNA",1.88545497336485,0.906121934815927,1.29253985176014,0.701039843051647,0.483278150682203,0.63548068859415
"YDL188C_mRNA",156.6851990212,-0.827224390108732,0.242121599858386,-3.41656585200397,0.000634163241740218,0.00294672040040286
"YGR122W_mRNA",24.1034417818035,-1.2644181298917,0.379365901609445,-3.33297780461412,0.000859217965396767,0.00385947800473757
"YNL015W_mRNA",612.258383938248,0.867988212745426,0.26005880905784,3.33766126165861,0.000844866794889236,0.00380580365743282
"YKR024C_mRNA",46.1785710944129,-0.140440790763098,0.292307032973558,-0.480456420546687,0.630902883889993,0.759614080527703
"YGL003C_mRNA",69.3757253645894,-0.266920940766278,0.245480133401592,-1.08734233221884,0.276885546739785,0.430861918791249
"YPL012W_mRNA",121.471581374629,-0.0755309396878264,0.240338267888012,-0.314269301978247,0.753316511416671,0.846696231487651
"YAL046C_mRNA",27.6391637752986,1.38152183196554,0.390910815872976,3.53411002169472,0.000409150726193625,0.0020117899942709
"YJR010W_mRNA",158.340891486731,1.49963884889168,0.256144358850414,5.85466279883002,4.77978802140587e-09,7.19579488828275e-08
"YDR405W_mRNA",143.845370330698,1.11833153485895,0.3465393715745,3.22714134840673,0.00125033678039056,0.00533286306468059
"YNL146C-A_mRNA",4.64747091010209,1.24409674551847,1.06892823657335,1.16387302996752,0.244475470785591,0.394974645383399
"YCL001W_mRNA",77.5861150372387,0.18916478540965,0.236308809735502,0.800498236275574,0.423422185020746,0.582862520419848
"YHR163W_mRNA",89.495420530902,0.998369158796095,0.314929578811363,3.17013461410718,0.00152368330726086,0.00631183320354205
"YDR443C_mRNA",104.627284321655,-0.646643014801836,0.252113897730868,-2.56488444556963,0.0103210171133516,0.0325769952512065
"YDR059C_mRNA",145.217665370584,0.533402285844977,0.250628199927581,2.1282612491296,0.0333154290829265,0.0853144200111468
"YDR144C_mRNA",24.2791371033904,1.99573840011206,0.422036795825637,4.72882559021369,2.25822262670029e-06,1.99896857654001e-05
"YDL157C_mRNA",49.7324391862728,0.80043061454846,0.283685283904202,2.82154436611086,0.00477930262403425,0.016961177501676
"YBR009C_mRNA",644.272334564169,1.14903945672142,0.194979692849671,5.89312373985187,3.78962405243038e-09,5.77371087603456e-08
"YFL066C_mRNA",17.2351429664185,-1.87771855332892,2.16784509050018,-0.86616823386383,0.386397910812989,0.545189216102565
"YOL147C_mRNA",96.2141411497105,-0.105648866833216,0.287660649514735,-0.367269096455975,0.713418303274723,0.81839732238103
"YOR338W_mRNA",151.147884525451,-0.517777045747465,0.194918621731608,-2.65637547171052,0.00789856167223454,0.0260328049290809
"YIR034C_mRNA",131.635636150433,0.209111228191009,0.277710114775054,0.752983838418668,0.451459625873845,0.607763616989896
"YEL005C_mRNA",53.7705868425597,-0.226019909855457,0.350713536938144,-0.644457330699843,0.519278918308559,0.665828400614939
"YIL109C_mRNA",152.885014113239,0.235737860420019,0.212768183478279,1.10795635214926,0.267880666690505,0.421611041838693
"YDL058W_mRNA",458.482528986767,0.614351173300772,0.619215266900488,0.992144745358002,0.32112692183286,0.477546323457689
"YDL096C_mRNA",6.94873504916999,0.238326369284944,0.768369161167509,0.310171700439949,0.756430389766694,0.848432121937304
"YJR144W_mRNA",112.120656772577,0.981860459332252,0.197998387035377,4.95893160562372,7.08819142659693e-07,7.11964457397327e-06
"YLR157C-C_mRNA",4999.19549192002,3.82743784902406,0.389155384255198,9.83524320587103,7.93755886155923e-23,5.58980534050693e-21
"YGR210C_mRNA",87.3037378627464,0.361813024740635,0.221883126361973,1.63064686654173,0.102964854015268,0.206777960947011
"YPL017C_mRNA",54.5615853311343,-1.24332582110683,0.302620559476327,-4.10853057458606,3.98184496735484e-05,0.000265651930558895
"YOR178C_mRNA",1044.20479489705,-0.431708317772253,0.1255277046495,-3.43914770829016,0.000583548744758008,0.00273965329205649
"YAR020C_mRNA",1.56461069242036,-0.279170599054667,1.40599402311998,-0.198557457900975,0.842608934589548,0.907469061585141
"YHR056W-A_mRNA",1.29085891523906,1.02482124371887,1.92716996172407,0.531775226925004,0.594881682532949,0.729720449795573
"YHL004W_mRNA",80.9559742823903,0.518577954002513,0.242925671176556,2.13471862191796,0.0327840009592266,0.0843283271426861
"YNL063W_mRNA",46.1115019119106,-0.208828678959224,0.279567608843132,-0.746970222420864,0.455081535638923,0.61017701986027
"YBL038W_mRNA",166.385183923287,0.932280980305739,0.25487699708379,3.65776822142665,0.000254420956977632,0.00133930234661481
"YDL155W_mRNA",51.9385434472742,-0.304405333503811,0.265127697818432,-1.14814610472075,0.250908253924059,0.402494688274029
"YOR188W_mRNA",87.4492144485769,-0.727967106168377,0.242427911719377,-3.00281886275141,0.00267491590038225,0.0103312717712509
"YDR147W_mRNA",37.6189159596771,-0.959694215253941,0.306555734888671,-3.13057009226222,0.00174467359117243,0.00710651749412009
"YDL191W_mRNA",475.278725501275,1.23027803960536,0.198497507805168,6.19795207108052,5.72025527693685e-10,9.82519727512893e-09
"YNL294C_mRNA",74.1840945000151,0.172208468198993,0.2544432596666,0.676804991512214,0.498529690734392,0.647873934770264
"YNR046W_mRNA",25.3677543161858,0.542047828603291,0.379672651551972,1.42767151225558,0.153386429505488,0.27855678802458
"YOL159C_mRNA",10.9861989467064,0.965462963430497,1.72105869291824,0.560970388402878,0.574817723855371,0.713233111549597
"YBR081C_mRNA",181.27652454943,-0.055352997145437,0.284269494633493,-0.194720144758421,0.845612040533283,0.909775778798158
"YFL047W_mRNA",30.3298436626067,0.0403880276790147,0.34780799600363,0.116121619235554,0.907556155047004,0.950601703964289
"YFR032C-A_mRNA",376.452877570369,1.58199352196966,0.220856487619174,7.16299321348222,7.89342589630867e-13,2.10203921558001e-11
"YFR056C_mRNA",10.8243394618638,-2.04657902490001,0.554736583001012,-3.68928080031866,0.000224888896470847,0.00120282348171496
"YMR321C_mRNA",7.56822493631118,0.117131479882007,1.79148802169819,0.0653822288864516,0.947869673095641,0.974310410003271
